datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence,tic_change
20170404,AAPL,144.77,143.25,144.89,143.17,19865300.0,2.358859685569968,74.31720967748737,156.25822427820597,44.565307603488534,49.10721019522433,100.0
20170404,AXP,78.26,78.49,78.61,78.15,2563657.0,-0.10663827000273328,51.850103695285405,-83.32003732243008,8.788813162994678,49.10721019522433,0.0
20170404,BA,178.7,176.88,178.79,176.76,2326290.0,0.7272735802591797,60.5930671163009,-25.153864013919808,0.5988018383698842,49.10721019522433,-81.20469665527344
20170404,CAT,94.13,93.89,94.78,93.06,5797442.0,-0.5055067946002794,50.554943233964046,3.5791454818705386,2.6108791070102564,49.10721019522433,0.0
20170404,CSCO,33.41,33.25,33.42,32.93,18345760.0,0.08575017393619787,54.909531647644464,-328.09361392346,25.68612777530827,49.10721019522433,1.0
20170404,CVX,108.66,107.88,108.72,107.01,4686859.0,-0.9568444168651808,46.18563447229522,-49.487260604441964,14.962288588468914,49.10721019522433,0.0
20170404,DD,189.6189618961896,189.19891989198916,189.76897689768975,187.75877587758774,5086391.0,1.0183072459546736,54.70472268569869,-86.79221077725833,8.639652527875409,49.10721019522433,0.0
20170404,DIS,113.04,113.15,113.55,112.83,3385946.0,0.7419016648692462,62.200875014522886,116.02105423855541,31.892678816442288,49.10721019522433,0.0
20170404,GS,229.26,227.72,230.69,227.28,3041362.0,-4.662131789641506,43.840156146061545,-96.58512065869243,33.394882020779576,49.10721019522433,0.0
20170404,HD,146.34,146.5,146.9,146.05,3124198.0,0.6941450099785698,57.99452288011147,-45.30020667532909,21.991257416277577,49.10721019522433,0.0
20170404,IBM,174.52,173.52,174.96,173.26,3108655.0,-0.9259994686512414,50.139048759798776,-75.74513272895462,17.994974697717083,49.10721019522433,0.0
20170404,INTC,36.28,36.12,36.375,35.99,18892170.0,0.01745400029442834,53.00553162092247,100.2941124701556,18.554286317598415,49.10721019522433,0.0
20170404,JNJ,124.68,124.51,124.765,124.22,5358383.0,0.8251958433131251,59.78119684232967,-14.944665894068036,12.79416124605476,49.10721019522433,0.0
20170404,JPM,87.31,86.89,87.67,86.715,14272880.0,-0.5834548099793437,48.889791278773565,-111.89147257388832,21.727445730909825,49.10721019522433,0.0
20170404,KO,42.68,42.51,42.69,42.37,10945520.0,0.19418393775045215,56.767433811644594,129.28041038898462,21.220114760426746,49.10721019522433,0.0
20170404,MCD,129.29,129.14,129.53,128.65,3413863.0,0.7151372139223611,62.04561489401579,68.81046659140387,22.399021721878157,49.10721019522433,0.0
20170404,MMM,190.19,190.57,190.98,189.78,1349899.0,1.304068681983324,60.21257196317194,13.952223773707006,7.996980875193367,49.10721019522433,0.0
20170404,MRK,63.67,63.59,63.765,63.37,6345621.0,-0.3302956210820369,49.82051569729957,-70.50081477366005,6.564960685098421,49.10721019522433,0.0
20170404,MSFT,65.73,65.39,65.81,65.28,12988620.0,0.3644590110571357,58.6215517679716,147.58669731480524,21.194614447684152,49.10721019522433,0.0
20170404,NKE,55.04,55.15,55.3,54.83,8843031.0,-0.16834504211310275,48.57991548700698,-139.8077061574647,11.558602048622289,49.10721019522433,0.0
20170404,PFE,34.34,34.18,34.5,34.05,19282950.0,0.1712374667667831,57.65316547719394,32.67610947209403,5.818969871119138,49.10721019522433,0.0
20170404,PG,89.91,89.75,89.96,89.42,5680493.0,0.025719413422848447,53.07416671458808,-145.53831282668244,3.8657076609520953,49.10721019522433,41.0
20170404,RTX,112.99,112.27,113.2499,112.24,2970932.0,0.13853951344550808,55.00202831544514,71.54054909851075,9.131509332624695,49.10721019522433,0.0
20170404,TRV,120.61,120.64,120.79,120.2,901835.0,-0.22289785098301707,50.33684296874965,-124.98022127932468,15.838924080864528,49.10721019522433,0.0
20170404,UNH,164.97,165.87,166.45,164.79,2885963.0,-0.21629589181549136,51.99037692043599,-37.77427326245007,5.1348222942044295,49.10721019522433,0.0
20170404,V,88.78,89.01,89.33,88.66,4859942.0,0.4029746102078491,57.817430024212335,-8.24842488396493,18.63215400109516,49.10721019522433,-41.97397232055664
20170404,VZ,49.31,49.1,49.32,48.88,8952466.0,-0.16686692756059784,46.945514762352325,-84.29724051067123,28.8095332998109,49.10721019522433,0.0
20170404,WBA,82.5,82.84,83.61,82.39,3273063.0,-0.546741948171757,43.800383393483756,-113.81229694325644,35.97535578708675,49.10721019522433,0.0
20170404,WMT,72.01,71.74,72.06,71.532,5566309.0,0.5230210950069392,58.20853245281901,122.4986427222338,30.724462617882057,49.10721019522433,0.0
20170404,XOM,82.37,82.1,82.42,81.33,9264446.0,-0.08420485240525011,47.32083074531957,21.3150423460348,14.207016747405259,49.10721019522433,0.0
20170405,AAPL,144.02,144.22,145.46,143.81,27649500.0,2.293518933612603,71.82415902725694,148.6011794658973,47.7039865650036,49.43971154968368,100.0
20170405,AXP,77.76,78.51,79.03,77.66,2853624.0,-0.16516274877849926,50.06897424371111,-93.12571161607599,15.307669690119596,49.43971154968368,0.0
20170405,BA,177.08,179.0,180.18,176.89,2408204.0,0.6331277008652876,57.78910759959543,-31.187223517694413,9.094863136516649,49.43971154968368,-81.20469665527344
20170405,CAT,94.24,94.92,96.7299,93.96,6059795.0,-0.3696400433517084,50.742903908503884,52.5645736221676,10.682961661458084,49.43971154968368,0.0
20170405,CSCO,33.0,33.49,33.53,32.97,17493510.0,0.014557171030190831,50.43567126860538,-297.1605604979752,19.94125688513471,49.43971154968368,1.0
20170405,CVX,108.64,109.65,110.67,108.56,6391122.0,-0.8393505017313885,46.14560412847508,-7.63538354925605,4.456310116229811,49.43971154968368,0.0
20170405,DD,190.5790579057906,190.45904590459045,193.3093309330933,190.0990099009901,6285392.0,0.90826916762731,55.654526728158245,31.77871013579515,8.354469685973733,49.43971154968368,0.0
20170405,DIS,113.0,113.58,113.84,112.79,4793390.0,0.7147902052333279,62.011080403026845,114.83490686451069,35.3674346813317,49.43971154968368,0.0
20170405,GS,227.66,232.15,232.89,227.31,5285393.0,-4.684064539191724,42.71658896625825,-87.01149784201245,24.901855048551553,49.43971154968368,0.0
20170405,HD,146.64,146.63,148.44,146.58,3388961.0,0.6161164401294172,58.604625673528005,21.866882726323595,36.04053309434586,49.43971154968368,0.0
20170405,IBM,172.88,174.7,176.33,172.81,6237613.0,-1.005323799823998,47.083938798885825,-77.35028872254215,4.778004043569154,49.43971154968368,0.0
20170405,INTC,36.22,36.43,36.76,36.17,22396680.0,0.05336186022427114,52.506919847022154,126.3808923158329,27.488197910727223,49.43971154968368,0.0
20170405,JNJ,124.8,124.72,125.6016,124.41,5644609.0,0.7253629486871205,60.089764982414316,-8.0260818287561,22.771277636818567,49.43971154968368,0.0
20170405,JPM,86.19,88.42,88.54,86.13,17601320.0,-0.7109654221294051,46.07759293511982,-110.8480553445105,12.252078135090626,49.43971154968368,0.0
20170405,KO,42.57,42.65,42.855,42.53,10126890.0,0.19390327086032502,55.63632836769992,145.06127201486126,27.23635922437089,49.43971154968368,0.0
20170405,MCD,130.41,129.89,131.58,129.65,4051443.0,0.7646115552388721,65.26602002235678,198.83054673802692,45.62878301583697,49.43971154968368,0.0
20170405,MMM,190.24,190.7,192.42,190.04,1448325.0,1.1550591913768926,60.30276250759943,36.59195772161449,19.729080181044182,49.43971154968368,0.0
20170405,MRK,63.57,63.69,64.15,63.51,7704650.0,-0.3158925774341341,49.34722659144748,-58.13538532983822,3.6700960623018317,49.43971154968368,0.0
20170405,MSFT,65.56,66.3,66.35,65.4443,21418530.0,0.3560216515799226,57.55461659509939,162.2856734980423,31.685013909668132,49.43971154968368,0.0
20170405,NKE,54.98,54.97,55.8,54.5,7712869.0,-0.24201450143741002,48.400066799388036,-127.83087879747566,4.723162376209112,49.43971154968368,0.0
20170405,PFE,34.19,34.33,34.52,34.15,19264400.0,0.15307182801652175,55.935400233029746,21.885181428633008,6.786082007165577,49.43971154968368,0.0
20170405,PG,89.97,90.0,90.5,89.76,6310419.0,-0.006788953307079737,53.332372127728654,-94.04014577649471,8.652962148128488,49.43971154968368,41.0
20170405,RTX,112.5,113.14,114.38,112.45,3011528.0,0.14125517598783688,53.376543503002274,102.85889773363579,4.598222654962921,49.43971154968368,0.0
20170405,TRV,120.91,120.98,121.54,120.55,1284644.0,-0.22400421277353644,51.19689535312774,-82.21799146699179,1.7638750455759091,49.43971154968368,0.0
20170405,UNH,165.37,165.76,167.26,165.22,3540706.0,-0.2188018439426287,52.59124263847556,-29.275012465657163,10.750369210638109,49.43971154968368,0.0
20170405,V,89.03,89.13,90.2,88.95,7246054.0,0.3724474513788323,58.63066357553892,52.344143841360854,30.531253711832434,49.43971154968368,-41.97397232055664
20170405,VZ,49.02,49.43,49.55,49.01,14298850.0,-0.17992158076365428,45.45591833056306,-74.823779244148,20.178692356876443,49.43971154968368,0.0
20170405,WBA,81.17,82.98,83.1,80.3,12116150.0,-0.6923720464171765,39.60609877826006,-161.37770750799882,54.215546600235605,49.43971154968368,0.0
20170405,WMT,71.65,71.64,72.31,71.555,6348567.0,0.5365484561824871,56.59895672661774,119.79498349133291,34.206697060080266,49.43971154968368,0.0
20170405,XOM,82.53,82.85,83.55,82.47,13792140.0,-0.04393276731789797,47.84579706266363,123.84259787365276,27.175023610599013,49.43971154968368,0.0
20170406,AAPL,143.66,144.29,144.52,143.45,21131040.0,2.1874711201575394,70.64736043263477,118.86937829053377,42.26576377968709,52.33108709279379,100.0
20170406,AXP,77.92,77.76,78.3,77.15,2914788.0,-0.19636953130905965,50.630382574114726,-115.69038265328888,21.54610422700798,52.33108709279379,0.0
20170406,BA,177.37,177.56,178.22,177.12,2343747.0,0.5752854568858652,58.14776000669714,-50.92610473689182,9.094863136516658,52.33108709279379,-81.20469665527344
20170406,CAT,95.82,94.42,96.42,94.26,5400351.0,-0.1329394257825669,53.376428122804825,78.96113778460403,10.682961661458089,52.33108709279379,0.0
20170406,CSCO,33.08,33.0,33.28,32.89,15264170.0,-0.035004950004775985,51.237624294603435,-258.73585641826116,22.68850568181912,52.33108709279379,1.0
20170406,CVX,109.29,109.12,109.65,108.75,3929383.0,-0.6858797647834791,47.670484375819825,-7.681310221721634,4.4563101162297984,52.33108709279379,0.0
20170406,DD,190.84908490849082,190.51905190519054,192.019201920192,190.0990099009901,3801934.0,0.8332469678126699,55.92343528215458,12.042717978858235,8.35446968597374,52.33108709279379,0.0
20170406,DIS,113.05,112.85,113.4201,112.39,4743870.0,0.6893918798179186,62.160383008145615,90.99984241981448,25.89696642406461,52.33108709279379,0.0
20170406,GS,228.64,227.09,230.12,225.71,2926025.0,-4.569692026284513,43.6319435547997,-87.48926665496668,28.44372070527453,52.33108709279379,0.0
