,0
Annual return,0.0966684936485116
Cumulative returns,0.5053436445931803
Annual volatility,0.06578438256523907
Sharpe ratio,1.4370819741410175
Calmar ratio,1.5067045065898128
Stability,0.9028273259306551
Max drawdown,-0.06415889328379686
Omega ratio,1.3919191431983335
Sortino ratio,2.2381542292380883
Skew,
Kurtosis,
Tail ratio,1.4350629704965887
Daily value at risk,-0.00791290415345305
