,0
Annual return,0.24263613101304027
Cumulative returns,1.7630900279999961
Annual volatility,0.16214097496194077
Sharpe ratio,1.422533493287698
Calmar ratio,1.7953778305804193
Stability,0.9582531579241688
Max drawdown,-0.13514488531620086
Omega ratio,1.3202727026440375
Sortino ratio,2.0914509332892783
Skew,
Kurtosis,
Tail ratio,1.0944213839851593
Daily value at risk,-0.019512561101097087
