,0
Annual return,0.29540733330318614
Cumulative returns,2.356612004396622
Annual volatility,0.15064446670153925
Sharpe ratio,1.7956643018446752
Calmar ratio,2.4636061613981024
Stability,0.9707253901897374
Max drawdown,-0.11990850564180346
Omega ratio,1.4381368653982318
Sortino ratio,2.701273315497098
Skew,
Kurtosis,
Tail ratio,1.1006767809625773
Daily value at risk,-0.017905978778715474
