datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence,tic_change
20170103,AAPL,116.15,115.8,116.33,114.76,28769220.0,1.2786834419470523,56.89089760341047,56.79305574461975,2.6055339319926643,69.67955348653001,-8.168697357177734
20170103,AXP,75.35,74.89,75.75,74.74,5854149.0,0.9562484870377688,63.0806906128735,92.93686264170557,26.960111842994362,69.67955348653001,0.0
20170103,BA,156.97,156.3,157.14,155.21,3426120.0,2.0731394699849095,64.48502548904703,62.96451824298835,35.529037649302246,69.67955348653001,0.0
20170103,CAT,93.99,94.0,95.19,93.25,5052638.0,0.2533831429825568,55.0417118047025,-24.074264144063505,13.487500459103535,69.67955348653001,0.0
20170103,CSCO,30.54,30.37,30.56,30.21,22343810.0,0.05364065556563346,50.92011564862561,52.78159611951161,3.8624270792989535,69.67955348653001,1.0
20170103,CVX,117.85,118.38,119.0,116.59,7404673.0,2.0152444356766783,65.69476378600146,65.78736275846896,41.717479295610424,69.67955348653001,-7.636751174926758
20170103,DD,172.8172817281728,171.61716171617164,173.80738073807382,169.5769576957696,7077325.0,2.04402007189978,58.6259263831874,26.786695812106515,2.96795676468233,69.67955348653001,0.0
20170103,DIS,106.08,105.3,106.9,105.205,8881466.0,1.6979557389071545,67.28529324648574,92.04929131348578,54.52507700494682,69.67955348653001,0.0
20170103,GS,241.57,242.7,244.97,237.97,4380495.0,7.432888089138544,71.07645306662144,64.29781892069586,45.53034021465908,69.67955348653001,0.0
20170103,HD,134.31,135.1,135.51,133.589,5300408.0,1.3930246981526295,55.643637435613854,39.288866580957645,1.0906228984643502,69.67955348653001,0.0
20170103,IBM,167.19,167.0,167.87,166.01,2934107.0,1.5511497196683024,58.9703696199114,60.90951183577175,20.051257048959645,69.67955348653001,16.0
20170103,INTC,36.6,36.61,36.93,36.27,20195690.0,0.3632239685136369,54.23934634595722,57.99962327794404,11.088259939643683,69.67955348653001,30.129241943359375
20170103,JNJ,115.84,115.78,116.0,115.23,5952734.0,0.3187503650072614,50.8049019345918,66.70760776465093,7.435113593437697,69.67955348653001,-24.047832489013672
20170103,JPM,87.23,87.34,87.76,85.98,20539070.0,2.187041352336521,73.03507253027009,84.89591189434861,43.179517672791135,69.67955348653001,0.0
20170103,KO,41.8,41.5,41.81,41.28,14689550.0,0.05659495352490751,50.45215358102715,59.3384525638332,7.301802876149222,69.67955348653001,0.0
20170103,MCD,119.62,121.86,122.0,118.96,5117987.0,0.867079590293784,50.81609118326885,-46.29465220183987,18.657364970479893,69.67955348653001,0.0
20170103,MMM,178.05,178.83,180.0,177.22,2510021.0,1.4278530654348174,55.66623114904,65.62130459606111,8.152405062423249,69.67955348653001,0.0
20170103,MRK,60.15,59.15,60.38,59.05,11988240.0,-0.5658708104237533,47.36011481626015,-71.57530669327753,7.949913226007824,69.67955348653001,33.241539001464844
20170103,MSFT,62.58,62.79,62.84,62.125,20655190.0,0.6496480983855051,57.20901889192307,42.01522217696553,9.735357859000217,69.67955348653001,0.0
20170103,NKE,51.98,51.99,52.5,51.77,13287280.0,0.036166513948188594,50.46142485840158,101.74152824285112,22.11193312394027,69.67955348653001,0.0
20170103,PFE,33.0,32.7,33.0,32.59,22189300.0,0.1940781003210219,53.4995709414742,97.15351861154149,12.094194993899094,69.67955348653001,30.947404861450195
20170103,PG,84.2,83.88,84.39,83.5,8776133.0,0.03131777021133075,48.04174850015389,25.439258583328822,10.728356620499476,69.67955348653001,0.0
20170103,RTX,110.83,110.39,110.96,110.0,2739502.0,0.9755187116850408,58.593893709312226,89.02821552864552,10.558377481807883,69.67955348653001,0.0
20170103,TRV,120.9,123.07,123.07,120.26,1955430.0,2.0606199779990675,60.65897593404478,59.35296454464508,21.161466631219426,69.67955348653001,0.0
20170103,UNH,161.45,161.13,162.27,159.15,3540336.0,2.306171844385432,61.78181185333416,50.28162073310776,15.91272051565022,69.67955348653001,0.0
20170103,V,79.5,78.76,79.91,78.49,13765720.0,-0.2803641620060233,49.80072702081171,43.37764149442212,1.2454808355346614,69.67955348653001,-8.591465950012207
20170103,VZ,54.58,53.96,54.67,53.73,22888740.0,1.1016315788771252,64.07358566683402,129.41297287583515,42.58937545762792,69.67955348653001,0.0
20170103,WBA,82.96,83.1,83.38,82.3,4943270.0,-0.1503756348955818,48.50636229358295,-147.25172437022118,11.431172788142971,69.67955348653001,0.0
20170103,WMT,68.66,69.24,69.24,68.05,10467720.0,-0.37149290186965794,43.65205439535722,-153.77421065072124,37.458190597927505,69.67955348653001,-22.474884033203125
20170103,XOM,90.89,90.94,91.34,90.15,10344430.0,0.8849645035259499,57.771969636444084,67.04002524385476,27.38340734774405,69.67955348653001,0.0
20170104,AAPL,116.02,115.85,116.51,115.75,21081620.0,1.1902956016100037,56.56491453879162,61.537293995862925,4.353393919189465,64.31291474800435,-8.168697357177734
20170104,AXP,76.26,75.26,76.55,75.055,4624564.0,1.0258242254570575,64.9929504766734,125.2689680980513,34.680856585124864,64.31291474800435,0.0
20170104,BA,158.62,157.81,159.2299,157.81,3189794.0,2.120622408779383,66.39762813538724,108.56030672186155,44.984950760551094,64.31291474800435,0.0
20170104,CAT,93.57,94.46,94.5,93.43,3765021.0,0.21482641321233584,54.198143923400224,-50.13338602905507,13.487500459103535,64.31291474800435,0.0
20170104,CSCO,30.1,30.235,30.42,30.02,22217840.0,0.02338669952717609,47.457212708647006,4.128674747028328,10.416152319622556,64.31291474800435,1.0
20170104,CVX,117.82,118.41,118.65,117.6,6679918.0,1.8937598272490421,65.60031198902232,66.78858420506792,41.71747929561042,64.31291474800435,-7.636751174926758
