,0
Annual return,0.11686475552644171
Cumulative returns,0.6321666643788666
Annual volatility,0.06809610199036462
Sharpe ratio,1.6588475289891695
Calmar ratio,1.9690672121800743
Stability,0.913184179559924
Max drawdown,-0.059350313084058526
Omega ratio,1.4727413022792422
Sortino ratio,2.7164086893545996
Skew,
Kurtosis,
Tail ratio,1.3640995122453312
Daily value at risk,-0.008131044297270764
