datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence,tic_change
20160104,AAPL,105.35,102.61,105.368,102.0,67569090.0,-2.666921929389588,40.45928263862066,-127.57613622960122,46.711320940443976,72.85804382236998,52.62859344482422
20160104,AXP,67.59,68.09,68.18,66.77,9228601.0,-0.6885080725988217,39.31131712255315,-181.5440195932549,36.16633135085787,72.85804382236998,99.80781555175781
20160104,BA,140.5,141.38,141.7,139.43,5715585.0,-0.4941409606933576,46.51448742853906,-168.03454588137498,17.593903699736433,72.85804382236998,96.93048858642578
20160104,CAT,67.99,66.88,68.085,65.72,8580361.0,-0.3358633308676673,46.572512653411074,-45.571838471760756,20.46695901264772,72.85804382236998,58.56510925292969
20160104,CSCO,26.41,26.39,26.42,25.88,35761830.0,-0.05962102606515174,45.26460857803086,-173.3051797100559,27.83995267932034,72.85804382236998,0.0
20160104,CVX,88.85,89.53,90.11,87.57,11382940.0,0.03970854202350438,49.14425156980815,-59.8186421353459,6.164986246982031,72.85804382236998,99.14657592773438
20160104,DD,149.80498049804982,150.82508250825086,151.3951395139514,148.1848184818482,12207900.0,-0.3513748736527589,48.30622117718894,-151.16716916356614,14.459098572884464,72.85804382236998,90.61248016357422
20160104,DIS,102.98,103.12,103.43,101.73,12516990.0,-2.3207042043897985,40.300198818419744,-151.8981226783537,45.68211862685669,72.85804382236998,0.0
20160104,GS,177.14,175.79,177.19,173.76,3714539.0,-1.8971252687884432,44.20135932022298,-127.05339618046207,30.097177489550504,72.85804382236998,0.0
20160104,HD,131.07,130.11,131.07,129.45,8046245.0,0.7987974219058742,54.31242476705882,-98.0223987738776,15.962484738663838,72.85804382236998,0.0
20160104,IBM,135.95,135.6,135.97,134.24,5219709.0,-0.2289505535626404,44.790923695166796,-140.84772743053225,18.158131635451266,72.85804382236998,71.34353637695312
20160104,INTC,33.99,33.88,34.01,33.46,27769720.0,0.14965357675859536,51.301342760157254,-183.22248444539053,13.936965990783687,72.85804382236998,0.0
20160104,JNJ,100.48,101.71,101.81,99.45,12718740.0,0.2553218493158482,48.61021115121852,-191.35938734951424,28.320495748789426,72.85804382236998,0.0
20160104,JPM,63.62,63.95,64.06,63.01,25354250.0,-0.09961466494134186,45.88715461173233,-227.63679042021818,24.80505856640028,72.85804382236998,0.0
20160104,KO,42.4,42.34,42.5,41.965,16040870.0,0.1544453179016827,49.856025895243356,-158.62202533171728,20.525441430162534,72.85804382236998,78.79637145996094
20160104,MCD,117.58,117.25,117.73,115.87,9709832.0,1.3956772286670258,60.9444911681843,32.47623327907362,10.564464753313493,72.85804382236998,29.452281951904297
20160104,MMM,146.82,148.05,148.32,145.4,3277188.0,-1.5410177901189002,43.34468570987322,-132.8299319296913,34.56183324074741,72.85804382236998,68.39734649658203
20160104,MRK,52.48,52.01,52.61,51.61,16161600.0,-0.14761276122371214,47.81519144125402,-106.19532343483843,14.424220364111559,72.85804382236998,80.77635955810547
20160104,MSFT,54.8,54.32,54.8,53.39,53209740.0,0.4889180917174442,54.98555797156231,-74.06098598104883,25.990975154786803,72.85804382236998,0.0
20160104,NKE,61.52,61.11,61.91,60.86,11609600.0,-0.5363716631919146,45.44023257760354,-204.06640376584937,20.520061543787765,72.85804382236998,98.72029113769531
20160104,PFE,31.95,31.85,32.03,31.57,37293920.0,-0.13759518259550418,45.33552777190554,-145.09336511719317,26.70710595529459,72.85804382236998,29.408750534057617
20160104,PG,78.37,78.36,78.5,77.54,11518700.0,0.7993774378170855,53.54733245585458,7.171869048251207,3.177379960641965,72.85804382236998,98.43665313720703
20160104,RTX,95.57,94.45,95.64,93.96,5378218.0,0.032491521719123284,49.027121161383896,-27.79791269460427,13.434204390551688,72.85804382236998,0.0
20160104,TRV,109.97,110.71,110.96,108.73,2845969.0,0.0073567810845673876,48.15184279835303,-155.67485903573672,24.135859428480725,72.85804382236998,92.33846282958984
20160104,UNH,116.46,116.91,116.91,114.525,4990755.0,0.6036612023933685,49.382585940286866,-10.709083023173957,11.911264628490846,72.85804382236998,96.39878845214844
20160104,V,75.7,76.06,76.38,75.01,13474260.0,-0.243658099328826,47.08774979605003,-199.92944977333556,30.007569908765895,72.85804382236998,0.0
20160104,VZ,45.87,45.67,45.905,45.36,17814160.0,0.2917612439789323,50.547516416663505,-4.897953004942999,4.371269120968045,72.85804382236998,66.27047729492188
20160104,WBA,83.05,83.7,83.77,82.12,6347285.0,0.37228319316774616,47.241340311543986,-55.07812780163293,16.784751490429915,72.85804382236998,99.72256469726562
20160104,WMT,61.46,60.5,61.49,60.36,11980320.0,0.4974250227497237,51.768652817734754,104.54276287963648,7.66283627429683,72.85804382236998,0.0
20160104,XOM,77.46,77.5,77.94,76.455,20393700.0,-0.3175178735540527,47.47673369793841,-55.533602966054815,10.844394645277983,72.85804382236998,0.0
20160105,AAPL,102.71,105.75,105.85,102.41,55583140.0,-2.8998411674734825,38.03373159221631,-125.12767364416978,43.119968925377464,76.74834669173326,52.62859344482422
20160105,AXP,66.55,67.37,67.71,65.67,10807680.0,-0.8713013823722235,37.349866844507396,-216.9553660004346,42.52210582114913,76.74834669173326,99.80781555175781
