date,tic,open,high,low,close,adjcp,volume,macd,rsi,cci,adx,tic_change,mfi,cpop,cpcpy,turbulence
20180405,AAPL,43.14500046,43.55749893,43.02000046,43.20000076,41.48573303,107732800,-0.2835170195743117,50.90689719616726,-23.23652906807705,17.324919406573745,0.0,0.3743552680626242,0.05500030000000322,0.29750061000000017,240.70134654067311
20180405,ADBE,227.94000244140625,228.8000030517578,221.6100006103516,223.5399932861328,223.5399932861328,4084900,2.976845563049835,57.78422846604161,94.34526224226605,18.95511299280014,0.0,0.5437106370909807,-4.4000091552734375,-1.510009765625,240.70134654067311
20180405,ADI,92.0999984741211,92.4499969482422,90.26000213623048,90.94000244140624,84.60517883300781,1769400,-0.1759886219957565,50.45552957208235,-17.892412556367915,11.628681724297516,0.0,0.5248262181114361,-1.159996032714858,-0.29999542236328125,240.70134654067311
20180405,ADP,117.6500015258789,118.6999969482422,116.91999816894531,117.51000213623048,109.10453033447266,2809100,-0.2397482020339936,52.57568579630276,97.85450134217906,26.405634706499143,0.0,0.6759792637072699,-0.1399993896484233,0.790000915527358,240.70134654067311
20180405,ADSK,128.67999267578122,129.13999938964844,126.9800033569336,128.02000427246094,128.02000427246094,2082200,0.97412236782543,54.195196985630744,4.5820455706230945,23.97292205748548,0.0,0.4326424289379153,-0.6599884033202841,0.5200042724609375,240.70134654067311
20180405,AEP,68.58999633789061,69.19000244140625,67.69000244140625,68.94000244140625,60.7707405090332,2017900,0.5629209929678183,52.91019927751775,117.05346621202844,25.945056311599355,0.0,0.6107470579064052,0.3500061035156392,0.2700042724609375,240.70134654067311
20180405,ALGN,251.32000732421875,259.73001098632807,251.32000732421875,255.3500061035156,255.3500061035156,1096500,-2.926610323148111,50.596818354203684,-38.028811365135525,27.411694534459123,0.0,0.4112533370620397,4.029998779296847,6.4200134277343475,240.70134654067311
20180405,AMAT,55.86999893188477,56.209999084472656,53.86000061035156,54.290000915527344,51.49687957763672,12344400,-0.6885313927339141,47.9444938727299,-112.16357475096513,27.48666079166356,0.0,0.4265180891104289,-1.579998016357429,-1.270000457763679,240.70134654067311
20180405,AMD,10.050000190734863,10.199999809265137,9.90999984741211,10.020000457763672,10.020000457763672,65758800,-0.5595179741216487,41.24830013126782,-105.85186718795104,64.09001793525668,0.0,0.3876906201807733,-0.029999732971191406,0.25,240.70134654067311
20180405,AMGN,174.0,174.42999267578125,170.99000549316406,172.0,154.218994140625,2766600,-4.044311914416369,44.01905669381138,-90.81804537625044,50.70498090019744,0.0,0.26506744542287103,-2.0,-1.5200042724609375,240.70134654067311
