date,tic,open,high,low,close,adjcp,volume,macd,rsi,cci,adx,tic_change,mfi,cpop,cpcpy,turbulence
20180103,AAPL,43.13249969,43.63750076,42.99000168,43.05749893,41.18099594,118071600,0.09377892735674463,54.569505605995246,31.54123543262859,18.477017772964246,0.0,0.5263201944229623,-0.07500076000000178,-0.007499699999996778,246.07830577268413
20180103,ADBE,178.0,181.88999938964844,177.6999969482422,181.0399932861328,181.0399932861328,2561200,0.3748874143913383,57.99199538841857,59.81133665133561,23.68619350444819,0.0,0.7290515267302895,3.0399932861328125,3.339996337890625,246.07830577268413
20180103,ADI,90.27999877929688,91.61000061035156,90.05000305175781,91.4000015258789,84.5930404663086,2009600,0.6656997297382787,59.74642406074873,127.74951351262544,44.891653998692,0.0,0.6599987671790559,1.1200027465820312,1.1200027465820312,246.07830577268413
20180103,ADP,116.18000030517578,117.6999969482422,115.5999984741211,117.25,108.26769256591795,1521500,0.8382972284166783,57.13947531836352,42.23599523033201,16.077416338616803,0.0,0.4054479170306108,1.0699996948242188,1.260002136230483,246.07830577268413
20180103,ADSK,107.0,109.77999877929688,106.98999786376952,109.37999725341795,109.37999725341795,1953800,-2.6274323628180842,45.73675052391789,-22.366989392534776,27.892253170634433,0.0,0.4569590851516128,2.3799972534179545,2.259994506835909,246.07830577268413
20180103,AEP,72.20999908447266,72.81999969482422,71.61000061035156,71.80000305175781,62.68296813964844,2235700,-0.9052055646399849,39.32828796765501,-170.67030755631174,60.28356582041507,0.0,0.2777820817191987,-0.40999603271484375,-0.6100006103515625,246.07830577268413
20180103,ALGN,226.05999755859366,231.47999572753903,225.00999450683602,231.1999969482422,231.1999969482422,924700,-3.6482426672429824,52.401016613702076,-57.04343211257863,35.18941074559038,0.0,0.3366486771023738,5.139999389648466,6.580001831054688,246.07830577268413
20180103,AMAT,53.540000915527344,54.27999877929688,53.18999862670898,53.97999954223633,51.10977172851562,10898900,-0.36098482727263104,52.874282899189005,24.988760113334152,16.715855901299328,0.0,0.5862808114011221,0.4399986267089844,0.9399986267089844,246.07830577268413
20180103,AMD,11.609999656677244,12.140000343322756,11.359999656677244,11.550000190734865,11.550000190734865,154066700,-0.03257657565866978,52.01989603618879,145.35154135107703,27.879449725548948,0.0,0.6856539191302904,-0.05999946594237926,0.5700006484985369,246.07830577268413
20180103,AMGN,176.91000366210938,181.44000244140625,175.75999450683594,180.33999633789062,160.48370361328125,3084000,0.6143383852245279,55.6081378815471,115.8525105764112,17.535580354441322,0.0,0.6113840502995957,3.42999267578125,3.339996337890625,246.07830577268413
