,0
0,-2808.417111024726
1,-11527.265567407478
2,18718.451453090645
3,-18.137277049012482
4,-1492.4981351024471
5,969.4895625673234
6,-17.210251887328923
7,-19517.657981995028
8,-2334.0538789359853
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,3419.388292224612
28,-323.4138656272553
29,0.0
30,0.0
31,-4.688925206195563
32,-318.6654706308618
33,0.0
34,0.0
35,0.0
36,1490.5296150227077
37,-8029.832663829438
38,-13050.942229859065
39,25330.39522460336
40,10112.31436866941
41,9705.318885150366
42,45990.86979928333
43,21373.45192134613
44,-9619.086873169988
45,6241.749650058802
46,9042.995543338358
47,-14745.621609525755
48,9314.808245960623
49,24140.341527433135
50,22026.46636591386
51,17225.328083504457
52,-9637.694699544925
53,-11768.171099277679
54,-37444.490347539075
55,-8143.901853409596
56,16608.182815933134
57,15693.304233767558
58,32688.912871648557
59,5809.92639123043
60,23855.137283185963
61,-158.4949055192992
