,0
0,-699.5249194907956
1,18863.15348597383
2,9265.380499484716
3,-1320.8736407025717
4,-2931.7370938919485
5,14137.980096989078
6,2596.6167829902843
7,-1363.3793115534354
8,1064.263444985263
9,390.0075394108426
10,743.185204466572
11,-3635.8427965706214
12,10036.23774911859
13,-11209.402302027447
14,5033.442269776715
15,-3102.7336198175326
16,4692.736252397066
17,63450.5157814885
18,-12970.16750785429
19,2236.6208857358433
20,4437.218868709635
21,3522.010414931923
22,14322.568084357074
23,7367.661658684956
24,3604.1621036534198
25,7234.666712712729
26,-17656.52852284792
27,-3056.6361934409942
28,6118.544838881353
29,1189.152137790341
30,-13288.414778382983
31,21571.945781460963
32,-13436.7923632171
33,10176.087054551812
34,27177.32404509047
35,3346.562182298396
36,5031.010974960867
37,12299.260264331475
38,5656.321741315303
39,-33750.872905323515
40,8607.5738843875
41,-19502.788596390747
42,-30720.657512538368
43,2660.617024347186
44,15652.717392900493
45,18504.176339425147
46,6828.980737975799
47,-2940.083389995387
48,-792.2320668518078
49,5186.614540029084
50,597.7535815294832
51,13853.874736936297
52,16997.115580193
53,-6855.296667581191
54,-3531.9677546171006
55,-14921.632741416106
56,4072.964769303333
57,-3609.262541665463
58,-1508.1760694265831
59,2364.871907698456
60,-9051.692107136361
61,30213.156860071234
