,0
0,2043692.166332263
1,2106241.552375129
2,2137379.7359656934
3,2138061.2995294905
4,2126890.6925568096
5,2124763.804127507
6,2124763.804127507
7,2124763.804127507
8,2124763.804127507
9,2124763.804127507
10,2124763.804127507
11,2124763.804127507
12,2124763.804127507
13,2124763.804127507
14,2124763.804127507
15,2124763.804127507
16,2124763.804127507
17,2124763.804127507
18,2124763.804127507
19,2124763.804127507
20,2124763.804127507
21,2124763.804127507
22,2124763.804127507
23,2124763.804127507
24,2124763.804127507
25,2124763.804127507
26,2124763.804127507
27,2124763.804127507
28,2124763.804127507
29,2124763.804127507
30,2124763.804127507
31,2124763.804127507
32,2124763.804127507
33,2126483.7016175394
34,2128861.580737752
35,2128642.8973296788
36,2128117.024215312
37,2128117.024215312
38,2128117.024215312
39,2128117.024215312
40,2128117.024215312
41,2128117.024215312
42,2128117.024215312
43,2128117.024215312
44,2128117.024215312
45,2128117.024215312
46,2128117.024215312
47,2128117.024215312
48,2128117.024215312
49,2128117.024215312
50,2128117.024215312
51,2128117.024215312
52,2128117.024215312
53,2127892.6166537404
54,2130096.377749444
55,2127200.618755047
56,2131098.414032818
57,2131215.668310866
58,2134360.5306121875
59,2144841.5782747893
60,2143562.641402702
61,2143864.359352951
62,2143683.9558258313
