,0
0,1362134.8113481703
1,1364546.835713043
2,1380936.6744231211
3,1390902.1393304542
4,1392563.5294941408
5,1411515.5895999868
6,1412573.0157335002
7,1425714.3642634538
8,1425147.2878679733
9,1447944.6294672233
10,1457974.1021598058
11,1455134.0288463512
12,1460089.8709158022
13,1467077.1647440877
14,1443529.3123838233
15,1446028.7253197005
16,1424381.2722074538
17,1439873.285202593
18,1425738.4190404397
19,1429245.6358073112
20,1428283.1702212521
21,1423754.0645605344
22,1429593.8678977462
23,1434878.365256278
24,1430297.4386670648
25,1428379.9266447679
26,1402097.7121901824
27,1416434.2583748742
28,1429011.2073507076
29,1431816.1780107908
30,1439291.4779088777
31,1410128.2539094372
32,1409580.1032289101
33,1407481.653754886
34,1431439.1473537434
35,1431180.8794813587
36,1427407.4461718316
37,1427574.866034106
38,1431841.114727499
39,1440724.9960094402
40,1456389.4373675603
41,1465991.9722099719
42,1463564.1066251725
43,1455075.1144228037
44,1456231.0464665175
45,1467560.8946824577
46,1460049.1772585588
47,1470633.3412330502
48,1477778.0581979994
49,1476008.8185366457
50,1469398.9635262762
51,1470964.1867404857
52,1473286.074219013
53,1477822.082471398
54,1487171.3165213144
55,1491330.9375627695
56,1491917.0705114512
57,1473613.3215848943
58,1479076.7997981682
59,1500425.9607819128
60,1503085.6149914756
61,1517074.7536750487
62,1511573.96291351
