,0
0,-443.62438185769133
1,-1533.7172413067892
2,-17443.91625374579
3,-11858.78050099744
4,-4247.669058189029
5,8453.45931085234
6,-37612.63002727833
7,20856.00737888366
8,-28740.5570954039
9,-1773.9941024666186
10,6564.085464198724
11,-87.05297881294973
12,24094.626534177223
13,-17392.365860266844
14,2711.1973299888195
15,-22778.430272049154
16,-3629.7976375998696
17,21139.4723972833
18,5494.350299430778
19,-23682.676686659106
20,4338.966674030875
21,414.85598325845785
22,-36363.70965473377
23,-24256.063180088066
24,-6589.4444957391825
25,5763.164028804633
26,-8412.668818720034
27,22045.08610316948
28,21846.519449362764
29,18180.24627303239
30,-11254.75256744586
31,6659.88104996481
32,9627.139699134976
33,-15050.718245661468
34,11845.754781649448
35,8828.501411858364
36,1669.1210947645595
37,-8888.978443315136
38,33916.44506809465
39,506.1406872741645
40,-1168.7533349553123
41,6691.189465943025
42,2478.681562053971
43,-15554.248352954048
44,-3224.6177441667533
45,2465.876376398606
46,15739.277213091147
47,-1807.5678086467087
48,-6995.192246468854
49,3487.6846353730652
50,1940.9061119101243
51,7904.969629308907
52,2678.3752330532297
53,6719.762986431131
54,-14933.507122999523
55,306.3787493420532
56,-185.80006461660378
57,16281.388570016483
58,3469.633698904421
59,440.76566811988596
60,22928.310148950433
61,-550.5659892023541
