last_state
8.604744913528748
92.56298065
452.5899963378906
120.4342269897461
146.8050537109375
244.3600006103516
77.9841079711914
282.44000244140625
62.61759948730469
53.4000015258789
245.24057006835938
3057.0400390625
381.8600463867188
78.29092407226562
306.153564453125
52.23467636108398
132.92999267578122
269.79998779296875
1703.760009765625
98.73999786376952
526.2899780273439
39.4180793762207
159.8219451904297
300.01739501953125
44.68544006347656
23.01186370849609
268.366455078125
55.21194839477539
423.17999267578125
133.60726928710938
55.21514129638672
9.660972595214844
35.48507308959961
98.11000061035156
139.69999694824222
72.76837921142578
1495.699951171875
1499.6500244140625
143.26107788085938
339.4700012207031
379.3900146484375
57.22743606567383
306.89141845703125
194.8800048828125
119.48593139648438
27.847026824951172
199.6233673095703
330.5323791503906
314.3500061035156
89.83000183105469
52.938926696777344
50.23634719848633
995.9299926757812
71.30999755859375
35.89169692993164
207.9003448486328
94.6999969482422
50.84891891479492
493.80999755859375
86.87384033203125
98.24821472167969
114.93067932128906
175.11114501953125
425.8399963378906
74.66141510009766
127.68169403076172
266.47564697265625
90.36227416992188
627.25
89.26586151123047
73.46526336669922
213.41000366210938
199.38999938964844
50.30018615722656
106.77999877929688
119.70755767822266
274.31600952148443
124.79122924804688
14.822187423706055
291.30999755859375
40.61716842651367
101.25145721435548
330.966100692749
0.0
0.0
44.567236218601465
0.0
0.0
71.63025093078613
0.0
319.2032165527344
0.0
0.0
89.64288806915283
139.59798622131348
313.30249977111816
0.0
0.0
0.0
0.0
0.0
190.607346534729
270.9372434616089
974.492603302002
0.0
277.2936010360718
0.0
0.0
0.0
286.4825611114502
320.34647369384766
0.0
477.1727104187012
670.0626068115234
232.91740608215332
599.9632987976074
1122.9334297180176
224.22689855098724
0.0
422.73570823669434
0.0
198.5510778427124
389.03112983703613
462.65297508239746
357.2464141845703
0.0
0.0
486.74045181274414
0.0
0.0
0.0
606.5309867858887
0.0
0.0
0.0
0.0
0.0
943.2812118530273
697.8623466491699
1355.3218994140625
599.0717849731445
0.0
0.0
0.0
0.0
82.53650606051087
9.546340569853783
0.0
215.8237648010254
450.6060562133789
772.4080772399902
0.0
37.85522270202637
366.31144523620605
354.8472213745117
270.72293281555176
324.2312316894531
428.37120819091797
638.0216331481934
