,0
0,1273889.644376437
1,1271806.3738376615
2,1280601.7776687322
3,1279098.965797889
4,1273728.9198171208
5,1274797.0753967199
6,1251607.7922627088
7,1251133.4367023597
8,1237936.9935211814
9,1235696.4554882296
10,1233031.893780221
11,1243498.043729437
12,1247369.3425131815
13,1243763.7842347631
14,1246492.5946818935
15,1255332.3629967272
16,1255411.7711930226
17,1249723.2260012224
18,1242337.348724291
19,1240185.4132533176
20,1243994.688554875
21,1238087.3794138012
22,1223259.7366552898
23,1219815.7448036436
24,1211479.2412974278
25,1247960.234528988
26,1292840.7695721556
27,1277861.340389282
28,1252421.7966024794
29,1242738.1362652464
30,1220476.0757293415
31,1235604.6328001097
32,1239155.0950562349
33,1247652.4410058558
34,1246311.0031117164
35,1264283.6629467837
36,1274027.9224933581
37,1268075.5042947286
38,1270003.2365296397
39,1267950.9215508057
40,1267297.1468193673
41,1247911.8453898774
42,1228467.595595946
43,1227329.5981415012
44,1247450.249738392
45,1251448.2871826931
46,1271278.6778596046
47,1275301.1445663462
48,1283132.9068322526
49,1272388.4135379477
50,1281465.3813451936
51,1273969.1108855144
52,1268047.1785084007
53,1260324.4797789997
54,1262083.802174119
55,1268844.381479332
56,1269834.1083113905
57,1261571.3795865767
58,1263686.7168583358
59,1270967.152252284
60,1261076.302842839
61,1262897.7228718393
62,1250368.276139556
