,0
0,8104.153403293807
1,37349.27573468303
2,18972.069326020777
3,-9582.434990173206
4,34122.96453232318
5,-19592.19189430913
6,4414.198990833014
7,15342.784445414785
8,4784.055815008935
9,-15616.1156747411
10,-16549.296318053734
11,49941.57476359233
12,-18199.40697309468
13,-2847.74906346621
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,-3906.6286056358367
39,-162.0462613175623
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
