,0
0,-6173.86547809653
1,-50113.3698180248
2,25461.770688316785
3,28690.738145166077
4,28815.679359845817
5,11334.810512064025
6,24098.677326149307
7,-5719.380764087196
8,18553.779581134673
9,-40386.28438609047
10,11749.574283667374
11,-34526.215144820046
12,10074.910674115643
13,25391.39930363465
14,7161.72645202931
15,27550.009793067817
16,-4769.474209931679
17,20861.2627994176
18,-22132.640356859658
19,6978.880607728846
20,22645.107258110307
21,-14996.426835991908
22,-8243.76575629972
23,39938.33862400893
24,9502.08184939716
25,3306.1522786179557
26,2428.199298623018
27,-9723.10513669625
28,18328.69772518892
29,32374.532857865095
30,8056.639309753198
31,10260.863175992388
32,-552.1005084207281
33,14477.796141469851
34,-276.29095939872786
35,26721.627546671312
36,2642.901355750393
37,20101.5628927988
38,-15493.770904988982
39,-30060.805865135975
40,-12525.646494864486
41,7629.829093832523
42,-423.109012610279
43,23867.18498829985
44,-16709.916766075883
45,-22381.105035539716
46,11505.267024086788
47,3067.4796614176594
48,3592.2195427017286
49,30907.538432186004
50,20298.27203907445
51,10029.880023044534
52,34791.606210991275
53,23685.248099731747
54,-2246.9967719861306
55,628.7020482062362
56,3047.3055026428774
57,-5765.692969906144
58,-29338.521975058597
59,3192.8598144077696
60,45206.66011866834
61,-21527.72520949226
