,0
0,19641.731584807392
1,-17104.716079584323
2,-2293.870153133059
3,-6353.097070586286
4,10029.143214308308
5,17611.24118223635
6,31.526435718289576
7,-2292.9812912034104
8,8813.003214760334
9,-9560.058749562944
10,592.7279232408619
11,-2998.3384659281
12,-5623.508908226388
13,-2144.8539831234375
14,2134.0502395963995
15,-3957.294432562543
16,-13983.51120572968
17,-5689.309126014938
18,7483.2586686075665
19,-16396.318607646856
20,-10736.210801242269
21,5272.075865819817
22,3874.876111506135
23,4133.963042057003
24,12442.237011604477
25,-11028.365330736153
26,-8783.52376339084
27,-3663.3644576078514
28,18716.88930202974
29,-6866.489885929623
30,8034.01736489404
31,-5850.443303212407
32,14967.982620359398
33,1573.3056044043042
34,22128.602297081612
35,4802.429193610442
36,314.6579716874985
37,8564.6392918122
38,1658.2892591595883
39,1919.6586795165204
40,4886.060218349448
41,-7136.194987003459
42,6293.000975062721
43,-2514.40940539469
44,-194.71627127449028
45,-4537.512035292806
46,-17678.814332368667
47,-7133.473076141323
48,318.74291517271195
49,-1127.0633319618646
50,3339.7658789838897
51,-10168.505430276273
52,8731.18559344369
53,-3033.958197616739
54,29.35440091812052
55,17906.268121714587
56,-45792.52035846643
57,-24956.80292066862
58,25356.37615100562
59,22218.930364847416
60,14453.871040141443
61,5515.630580672761
