,0
0,2343352.432999974
1,2346940.1595554906
2,2335412.893988083
3,2354131.3454411738
4,2354113.2081641247
5,2352620.7100290223
6,2353590.1995915896
7,2353572.9893397023
8,2334055.3313577073
9,2331721.2774787713
10,2331721.2774787713
11,2331721.2774787713
12,2331721.2774787713
13,2331721.2774787713
14,2331721.2774787713
15,2331721.2774787713
16,2331721.2774787713
17,2331721.2774787713
18,2331721.2774787713
19,2331721.2774787713
20,2331721.2774787713
21,2331721.2774787713
22,2331721.2774787713
23,2331721.2774787713
24,2331721.2774787713
25,2331721.2774787713
26,2331721.2774787713
27,2331721.2774787713
28,2335140.665770996
29,2334817.2519053686
30,2334817.2519053686
31,2334817.2519053686
32,2334812.5629801624
33,2334493.8975095316
34,2334493.8975095316
35,2334493.8975095316
36,2334493.8975095316
37,2335984.4271245543
38,2327954.594460725
39,2314903.652230866
40,2340234.047455469
41,2350346.3618241386
42,2360051.680709289
43,2406042.5505085723
44,2427416.0024299184
45,2417796.9155567484
46,2424038.665206807
47,2433081.6607501456
48,2418336.03914062
49,2427650.8473865804
50,2451791.1889140136
51,2473817.6552799274
52,2491042.983363432
53,2481405.288663887
54,2469637.1175646093
55,2432192.62721707
56,2424048.7253636606
57,2440656.9081795937
58,2456350.2124133613
59,2489039.12528501
60,2494849.0516762403
61,2518704.1889594262
62,2518545.694053907
