,0
0,-5798.441615004325
1,438.85165387252346
2,-3318.353915677406
3,443.49709986243397
4,-1915.2879137480631
5,-3173.1618137459736
6,-3780.2059189768042
7,17526.022673486732
8,-1628.6241886699572
9,-381.945887951646
10,6106.440759585705
11,4116.156524874503
12,22494.987601818517
13,14447.84664437268
14,-6457.586840418633
15,12977.337712764973
16,32287.222857557703
17,6385.809308549622
18,3330.1188119954895
19,6625.537191998446
20,12928.173744485946
21,-4912.108609601157
22,3509.8692480812315
23,3567.117966829799
24,1391.609822720755
25,-60.48540772777051
26,1639.9203072467353
27,8075.57139964588
28,4926.5060650687665
29,-35392.80571636162
30,12562.358968686778
31,9531.67026744713
32,10284.586260055192
33,7726.595694636926
34,14537.502213178668
35,20364.380222790176
36,5166.305035988335
37,4202.848294405965
38,-6313.036466592224
39,6368.980336460751
40,12053.507240856532
41,3546.1115978388116
42,-6315.884514677338
43,3894.2308264798485
44,6227.10750645306
45,-39945.72404986131
46,-13965.193983534118
47,11919.8602649339
48,-4389.42134293844
49,-7541.84964741068
50,-1721.5461348302197
51,21355.636187490774
52,-10937.663681622595
53,9710.183400594862
54,-1609.1872109437827
55,12713.711109133903
56,-12930.058994757943
57,-34883.819765404565
58,17292.23983801389
59,-29340.66032701661
60,-5655.860182584263
61,-14068.730880851625
