,0
0,-42548.14475937816
1,8863.986095055938
2,42076.576571720885
3,4674.846776624443
4,26712.279313167557
5,-5565.209555888316
6,12417.955231061438
7,73466.13241826813
8,2495.8814461089205
9,-21419.74915067968
10,-22706.333064549835
11,-19730.93510460574
12,-51732.74551056721
13,3355.5476983790286
14,35615.54393798532
15,-10219.104337821482
16,-19339.06720397505
17,11139.16236860305
18,-10242.167744840262
19,4296.363007276785
20,34927.756802972406
21,16414.16034420859
22,3889.2343051857315
23,29275.258643720765
24,22447.137986612506
25,2731.516708072275
26,8210.127571060788
27,-19596.327988302335
28,12679.836796042742
29,-3334.4415540043265
30,-1971.074293214595
31,26296.596650978085
32,-11068.772736780578
33,34445.97948409361
34,16380.262570335064
35,6423.153904597275
36,-12987.986802968662
37,21124.953727307497
38,-628.0039423527196
39,42584.70527107711
40,18038.92657773383
41,7857.198644127464
42,3440.718471947126
43,-19055.311265023425
44,1537.88792115869
45,7784.456920442404
46,16097.768139995402
47,26898.80776932882
48,30520.8553829866
49,-2273.496229980141
50,11123.93301623175
51,6918.150960950647
52,22215.97039787518
53,-19919.118920091074
54,-12225.133009250276
55,-75983.0378528866
56,20693.439530779608
57,-33096.39569001063
58,22725.48264805926
59,-5669.433856874006
60,17875.956838495098
61,-30032.101072338875
