,0
0,3394420.931128111
1,3415844.284261541
2,3412428.448582024
3,3412428.448582024
4,3412428.448582024
5,3412428.448582024
6,3412428.448582024
7,3412428.448582024
8,3412428.448582024
9,3412428.448582024
10,3412428.448582024
11,3412428.448582024
12,3412428.448582024
13,3412428.448582024
14,3412428.448582024
15,3412428.448582024
16,3412428.448582024
17,3412428.448582024
18,3412428.448582024
19,3412428.448582024
20,3412428.448582024
21,3412428.448582024
22,3412428.448582024
23,3412428.448582024
24,3412428.448582024
25,3412428.448582024
26,3412428.448582024
27,3412428.448582024
28,3412428.448582024
29,3412428.448582024
30,3412428.448582024
31,3412428.448582024
32,3412428.448582024
33,3412428.448582024
34,3412428.448582024
35,3412428.448582024
36,3412428.448582024
37,3412428.448582024
38,3412428.448582024
39,3412428.448582024
40,3412428.448582024
41,3412428.448582024
42,3412428.448582024
43,3412428.448582024
44,3412428.448582024
45,3412428.448582024
46,3412428.448582024
47,3412428.448582024
48,3412428.448582024
49,3412428.448582024
50,3412428.448582024
51,3412428.448582024
52,3412428.448582024
53,3412428.448582024
54,3412428.448582024
55,3405975.403088641
56,3407681.0906108012
57,3419959.0556594036
58,3433278.951355848
59,3431641.374072201
60,3438372.430975766
61,3437160.9806259265
62,3430829.7875060905
