,0
0,1764413.911855331
1,1735813.604368641
2,1744677.590463697
3,1786754.1670354179
4,1791429.0138120423
5,1818141.2931252099
6,1812576.0835693215
7,1824994.038800383
8,1898460.171218651
9,1900956.05266476
10,1879536.3035140804
11,1856829.9704495305
12,1837099.0353449248
13,1785366.2898343576
14,1788721.8375327366
15,1824337.381470722
16,1814118.2771329004
17,1794779.2099289254
18,1805918.3722975284
19,1795676.2045526882
20,1799972.567559965
21,1834900.3243629374
22,1851314.484707146
23,1855203.7190123317
24,1884478.9776560524
25,1906926.115642665
26,1909657.6323507372
27,1917867.759921798
28,1898271.4319334957
29,1910951.2687295384
30,1907616.827175534
31,1905645.7528823195
32,1931942.3495332976
33,1920873.576796517
34,1955319.5562806106
35,1971699.8188509457
36,1978122.972755543
37,1965134.9859525743
38,1986259.9396798818
39,1985631.935737529
40,2028216.6410086062
41,2046255.56758634
42,2054112.7662304675
43,2057553.4847024146
44,2038498.1734373912
45,2040036.0613585499
46,2047820.5182789923
47,2063918.2864189877
48,2090817.0941883165
49,2121337.949571303
50,2119064.453341323
51,2130188.3863575547
52,2137106.5373185053
53,2159322.5077163805
54,2139403.3887962895
55,2127178.255787039
56,2051195.2179341526
57,2071888.6574649322
58,2038792.2617749216
59,2061517.7444229808
60,2055848.3105661068
61,2073724.267404602
62,2043692.166332263
