,0
0,5816.76127703744
1,5215.873426937731
2,17543.015975599876
3,5212.179861220648
4,4525.756015865365
5,-4050.4746119668707
6,5080.403514745878
7,2940.376996307401
8,4217.148068893235
9,-8753.293218976469
10,14157.530525775743
11,-4134.143434890546
12,6031.470635921694
13,3784.3939193203114
14,7713.407836233964
15,5333.0551166862715
16,1070.4875931136776
17,1492.8333138006274
18,6119.420925097307
19,-2697.3857442338485
20,4394.969076434849
21,1873.3233447689563
22,18257.416243098443
23,-3969.682845195988
24,1969.7439556869213
25,-6964.04432420712
26,6713.296474369941
27,-1057.2847481232602
28,9286.508374203462
29,-11101.229363169754
30,681.5261035277508
31,3554.010135835735
32,1799.544788558269
33,3566.3876768304035
34,4983.562838933431
35,-13895.571101374924
36,769.736724979477
37,2178.235658922
38,1471.295543466229
39,-1547.6472466883715
40,-1138.583927434869
41,5585.216895100428
42,3625.162291660672
43,5343.7015113118105
44,-3933.273043931229
45,-2118.316598148318
46,-31840.885903379647
47,19987.954319034936
48,-17363.013016812503
49,2180.574316277867
50,17498.75101457117
51,1186.8021373676602
52,-1065.3456085699145
53,1403.905537683051
54,11548.540709841065
55,8489.19702276541
56,-7005.15684348857
57,-10795.080659872852
58,13103.586965831695
59,-2055.815502598416
60,-10375.144904091954
61,9604.53131786664
