date,tic,open,high,low,close,adjcp,volume,macd,rsi,cci,adx,tic_change,mfi,cpop,cpcpy,turbulence
20180705,AAPL,46.31499863,46.60250092,46.06999969,46.34999847,44.68238068,66416800,-0.12415237459379115,51.88873781817792,-71.91424288000354,11.403321380011082,0.0,0.3410278891847295,0.03499984000000467,0.3699989300000013,242.00685795964543
20180705,ADBE,243.0399932861328,244.6199951171875,242.13999938964844,244.17999267578125,244.17999267578125,1863400,-0.4964046942546361,53.59412435719228,-56.70002301195439,25.413886286625885,0.0,0.32666786103374656,1.1399993896484375,2.169998168945284,242.00685795964543
20180705,ADI,95.33000183105469,96.54000091552734,94.93000030517578,96.4000015258789,90.10845184326172,1977700,-0.3141502673146448,50.91050964171072,-71.42177528633304,27.501502126803835,0.0,0.2328408871852229,1.0699996948242188,1.8899993896484235,242.00685795964543
20180705,ADP,134.58999633789062,134.58999633789062,133.13999938964844,133.71000671386722,124.7783660888672,2593400,0.7679115676579045,56.0439630687173,-27.539052996876677,30.17916229541181,0.0,0.2097308930216506,-0.8799896240234091,0.05000305175784092,242.00685795964543
20180705,ADSK,133.00999450683594,133.80999755859378,131.30999755859378,132.80000305175778,132.80000305175778,1708200,-0.9448749346426552,50.320898460276524,-42.27649387204459,29.13495857303881,0.0,0.4907041772979861,-0.20999145507815345,1.199996948242159,242.00685795964543
20180705,AEP,70.37000274658203,71.16000366210938,69.95999908447266,71.12999725341797,63.28466033935547,4157000,1.1608835409291487,61.29954201299758,146.1939253395081,56.88560009511179,0.0,0.93876343135768,0.7599945068359375,0.6299972534179688,242.00685795964543
20180705,ALGN,342.17999267578125,343.2300109863281,333.57000732421875,341.3800048828125,341.3800048828125,737500,5.56086286715157,58.777615690816326,-26.264281527274928,35.158663676988155,0.0,0.2988818382374045,-0.79998779296875,2.70001220703125,242.00685795964543
20180705,AMAT,45.40999984741211,45.68000030517578,44.9900016784668,45.43999862670898,43.27442932128906,8950700,-1.669477226360769,39.791941331016424,-125.48726712535135,45.70696078854511,0.0,0.3298675399865124,0.029998779296867895,0.6399993896484304,242.00685795964543
20180705,AMD,15.130000114440918,15.5,15.020000457763672,15.5,15.5,40703300,0.3368028814566717,58.64988870670678,17.992539084487245,15.146382754047368,0.0,0.3843077881146557,0.369999885559082,0.5,242.00685795964543
20180705,AMGN,186.13999938964844,188.1699981689453,185.6100006103516,187.3600006103516,169.2877655029297,1801000,1.592900953548451,57.77416686862597,115.31050242470242,29.46135073940162,0.0,0.6400546010468383,1.2200012207031534,1.6499938964844034,242.00685795964543
20180705,AMZN,1705.3800048828125,1710.68994140625,1682.1500244140625,1699.72998046875,1699.72998046875,2983100,16.590351362983938,57.542897840749895,33.05438616951462,14.76274466418199,0.0,0.4598060778735454,-5.6500244140625,5.77001953125,242.00685795964543
20180705,ASML,195.67999267578125,196.6699981689453,194.5200042724609,195.9900054931641,190.1205596923828,540800,-2.5479726139185743,47.272171427042295,-81.62592980319184,42.135732153949384,0.0,0.32155905502515325,0.3100128173828409,4.520004272460966,242.00685795964543
20180705,ATVI,76.51000213623047,76.80999755859375,75.69000244140625,76.19000244140625,74.7271728515625,7998800,0.9299911798815544,56.08692219585343,56.57535578725061,6.3322604994622615,0.0,0.34814803480369216,-0.31999969482421875,0.31000518798828125,242.00685795964543
20180705,AVGO,241.7899932861328,245.6100006103516,240.67999267578125,245.3999938964844,216.95790100097656,2529900,-2.3011064483386576,47.718033130630424,-94.63484597022341,48.80358631126588,0.0,0.2553561346968958,3.610000610351591,6.110000610351591,242.00685795964543
20180705,AZN,34.400001525878906,34.990001678466804,34.400001525878906,34.93000030517578,31.613677978515625,3715700,-0.4039992989523356,44.72367494184467,-112.10653088034971,37.802447362907145,0.0,0.21103893051342493,0.529998779296875,0.17000198364258526,242.00685795964543
20180705,BIDU,248.9900054931641,250.69000244140625,243.44000244140625,244.07000732421875,244.07000732421875,2972000,-3.3749257072066428,46.1326421126829,-57.018547861979464,40.25681713001588,0.0,0.2152127040858036,-4.919998168945341,-2.3599853515625,242.00685795964543
