datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence,tic_change
20200106,AAPL,299.8,293.79,299.96,292.75,29577800.0,9.161438558305008,74.2056982828475,135.9679464126723,42.79191004475884,96.38156059179572,99.99998474121094
20200106,AXP,124.06,123.37,124.16,123.1204,2853029.0,1.2222202321866151,54.78593086653525,43.18123609505347,16.5210264130856,96.38156059179572,100.0
20200106,BA,333.74,329.3,334.86,327.88,5352137.0,-6.2594618901357535,44.275709167652224,-65.36113906143343,26.78034776483687,96.38156059179572,0.0
20200106,CAT,148.34,147.27,148.56,146.5408,2547512.0,1.6029736189223345,58.026696593725255,76.81464022031923,14.47908227094596,96.38156059179572,100.0
20200106,CSCO,47.8,47.14,47.82,47.01,22172310.0,0.6158370635117123,53.15827480674967,74.26476701504666,10.61040627410144,96.38156059179572,100.0
20200106,CVX,120.6,121.24,121.67,120.33,9943092.0,0.7217293897190302,53.2057728584594,114.06366447687216,24.24727922639545,96.38156059179572,100.0
20200106,DD,61.72,61.88,62.47,61.7,5353771.0,-0.8324972313424368,41.314989994170105,-170.17890881994737,32.467756174297385,96.38156059179572,100.0
20200106,DIS,145.65,145.54,146.03,144.31,8257322.0,0.350930819306825,53.635939827459076,-90.50773494817508,3.5861186137503296,96.38156059179572,0.0
20200106,GS,233.95,229.93,234.02,229.49,3326477.0,3.3203824922977967,61.10550242846116,96.67104693627235,39.96171339692868,96.38156059179572,100.0
20200106,HD,219.96,216.49,220.0,216.4,5120818.0,-0.7046292557908203,47.8895107114212,31.39839092035824,15.286744505804615,96.38156059179572,0.0
20200106,IBM,134.1,133.42,134.24,133.2,2421093.0,-0.07185631357182842,47.413849311664116,-32.547832429138666,7.010686129297645,96.38156059179572,0.0
20200106,INTC,59.93,59.59,60.195,59.33,17064110.0,0.8692170132465691,61.471685602874324,98.81013967925585,29.257955437373013,96.38156059179572,100.0
20200106,JNJ,144.1,144.0,144.2,142.85,6562567.0,2.14321104701574,61.55366633055016,46.24061373850989,24.752263606688302,96.38156059179572,100.0
20200106,JPM,138.23,136.56,138.27,136.5,10237720.0,2.0836861383801875,63.40213290512961,51.25533153848831,23.710594722653926,96.38156059179572,100.0
20200106,KO,54.67,54.65,54.905,54.52,11998130.0,0.3402657789580914,53.69314246513966,57.661712088327334,3.6998352815624025,96.38156059179572,0.0
20200106,MCD,202.33,199.6,202.7673,199.35,4578865.0,1.1726098074195477,54.65870951067489,219.31132061698426,38.97603181876988,96.38156059179572,100.0
20200106,MMM,178.62,177.15,178.71,176.35,1996247.0,2.6076316267298125,57.60853810265365,116.22326992426544,33.52956807516054,96.38156059179572,0.0
20200106,MRK,91.64,91.23,91.735,90.99,6816220.0,1.2644844835741085,61.95572782636909,95.75846594926719,33.62725113331696,96.38156059179572,0.0
20200106,MSFT,159.03,157.08,159.1,156.51,19501570.0,2.589349475885683,65.13702776426621,91.13606071192416,25.151058599383102,96.38156059179572,0.0
