datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence,tic_change
20180705,AAPL,185.4,185.26,186.41,184.28,16543880.0,-0.4966085871658095,51.888742941636536,-71.9145014298708,3.04791767147216,87.26842893567355,99.9972152709961
20180705,AXP,98.53,98.35,98.63,97.63,2377182.0,-0.4008246097558725,50.21882198749501,-40.509715275124826,2.0554723413708134,87.26842893567355,99.99998474121094
20180705,BA,333.18,336.15,337.28,329.1,2387469.0,-5.6862599845611035,45.373116054069264,-98.40447686415676,28.311150392878137,87.26842893567355,83.38136291503906
20180705,CAT,135.81,135.01,136.09,134.09,3346609.0,-4.8527163440262475,39.04662303416693,-104.5419945142025,37.073034807403616,87.26842893567355,100.0
20180705,CSCO,42.56,42.56,42.64,41.96,17438470.0,-0.34226672051469365,46.026202520469134,-138.25611912369652,30.150294877744702,87.26842893567355,97.67440032958984
20180705,CVX,123.98,126.11,126.25,123.82,4973099.0,-0.1745499496346241,49.778552305929566,-17.53247793421912,0.4206341578971241,87.26842893567355,99.99999237060547
20180705,DD,198.22982298229823,197.17971797179717,198.82988298829883,195.28952895289532,5896521.0,-1.0938491716156875,48.35430943378436,-50.38801872795194,4.996741788551813,87.26842893567355,99.62583923339844
20180705,DIS,105.34,104.7,105.602,104.43,6176000.0,0.5108538257655653,53.21820488728514,39.27527026415309,16.20535135819341,87.26842893567355,0.0
20180705,GS,220.74,221.5,222.14,219.78,2212607.0,-3.854059404798562,38.628905935021365,-123.33562262470629,21.887600437121566,87.26842893567355,97.75507354736328
20180705,HD,194.41,194.49,194.74,193.13,2340441.0,0.93740324371754,54.57747143628408,-4.5431412179801605,11.557488521747706,87.26842893567355,0.0
20180705,IBM,141.43,140.48,141.43,139.93,3684736.0,-1.3549113086289992,44.7008416044915,-58.625619422864474,27.49141651189929,87.26842893567355,0.0
20180705,INTC,50.75,49.98,50.96,49.75,26106880.0,-1.2871748050446925,46.0875425561689,-93.48961834556331,24.284265617128177,87.26842893567355,100.0
20180705,JNJ,125.0,123.6,125.12,123.23,7314204.0,-0.11760476020005227,51.16949859912528,204.926445399402,19.04418797590512,87.26842893567355,100.0
20180705,JPM,103.72,104.13,104.38,103.53,10711060.0,-1.6281061427281145,41.401542404056244,-128.70959237938604,20.194586138242183,87.26842893567355,100.0
20180705,KO,44.66,44.16,44.67,44.13,11617140.0,0.2354095005585748,56.87567934640654,164.75509002398275,32.83642131316418,87.26842893567355,0.0
20180705,MCD,157.32,156.9,157.67,156.5,2165627.0,-1.7370746226546316,45.139870271710855,-105.86741941356657,25.87021914692221,87.26842893567355,99.40673828125
20180705,MMM,197.34,197.07,197.48,195.03,2004725.0,-1.8124749777952616,43.09128800036809,-66.34563269793618,3.647830338941512,87.26842893567355,0.0
20180705,MRK,61.64,61.4,61.955,61.09,9062510.0,0.18659821047864256,56.46091225017032,48.90252690782203,18.524861931916217,87.26842893567355,0.0
20180705,MSFT,99.76,99.5,99.92,99.0299,18583280.0,0.07673665274728593,53.608117188542224,-25.28352680675035,17.766249938510338,87.26842893567355,0.0
20180705,NKE,76.55,76.62,77.42,76.14,6478082.0,1.1316923572993574,58.57426661375801,114.18864526147198,27.52608572570401,87.26842893567355,99.99998474121094
20180705,PFE,36.87,36.54,36.91,36.51,19318840.0,0.1175059941581864,56.38710760901464,176.56629760707955,11.91607415485865,87.26842893567355,0.0
20180705,PG,79.21,78.14,79.25,78.12,7484998.0,0.9467957803808956,57.74859424859423,126.81384660886309,42.04006050230115,87.26842893567355,99.99983978271484
20180705,RTX,124.95,125.92,125.92,123.64,3429998.0,-0.2371516642765954,48.89254806307272,-79.03391577027294,4.881431835331076,87.26842893567355,99.99991607666016
20180705,TRV,122.6,123.43,123.49,121.81,1285832.0,-2.141202170216573,38.55293202620656,-105.81420521466356,34.918217363096645,87.26842893567355,0.0
20180705,UNH,250.5,249.11,250.9262,247.58,2177654.0,0.8268720559578071,55.97663385298234,18.5855711712232,0.9832658779581056,87.26842893567355,0.0
20180705,V,133.29,132.13,133.33,131.83,4719579.0,0.21425693567229587,54.717160492679064,-15.898203168235565,20.628377103988644,87.26842893567355,34.59574508666992
20180705,VZ,51.28,50.99,51.3,50.52,11214050.0,0.6561379945406429,58.25448513935393,182.5243186297252,32.785024754025635,87.26842893567355,0.0
20180705,WBA,62.38,61.15,62.545,60.815,12388850.0,-0.6705428987499289,45.76246107157426,-81.36168669606089,14.688901860931336,87.26842893567355,99.99998474121094
20180705,WMT,84.57,84.94,85.58,84.2656,5354435.0,0.14023557449247906,47.5817474261378,41.47538289790269,10.6457760919543,87.26842893567355,0.0
20180705,XOM,82.31,82.59,82.77,82.05,9031212.0,0.35776585929632176,54.04344342794995,72.69640763697714,12.408339143664945,87.26842893567355,0.0
20180706,AAPL,187.97,185.42,188.43400000000003,185.2,17426160.0,-0.28400445424688314,54.42859814164731,-23.707902058025123,8.441977865076787,80.19720924182309,99.9972152709961
20180706,AXP,98.52,98.46,99.03,98.2,1993546.0,-0.341843546684089,50.19831780867747,-20.15254040340611,5.511734814472876,80.19720924182309,99.99998474121094
20180706,BA,334.64,332.84,336.1,330.45,2105051.0,-5.536657842787975,46.04915373713241,-87.6672004595093,28.311150392878123,80.19720924182309,83.38136291503906
20180706,CAT,135.41,135.11,135.864,133.32,3179491.0,-4.747717391448732,38.75576955939541,-99.4092477872618,39.00544964142252,80.19720924182309,100.0
